temperature,wind_speed,opposition_strength,best_batter,pitch_dry,pitch_dusty,pitch_green,pitch_hard
29.04511835236924,0.4468079312359441,6,1,True,False,False,False
21.987853006374472,23.72387635828375,6,1,True,False,False,False
26.079184735926127,8.072267566029026,3,1,True,False,False,False
20.512315298190256,6.043540869720888,10,1,True,False,False,False
16.188687694445335,16.208543508418668,6,1,True,False,False,False
27.97692183527805,25.21871530708487,2,1,True,False,False,False
18.135146451025978,13.886049685186448,1,1,True,False,False,False
28.46694579725088,12.39352232168529,7,1,True,False,False,False
32.89716032561317,26.82998407937773,9,1,True,False,False,False
20.94668552855395,23.497754738434793,2,1,True,False,False,False
29.902356179884613,22.56103811966127,10,1,True,False,False,False
28.59129054842721,24.659645951464046,3,1,True,False,False,False
29.747051362049884,16.739199163087505,7,1,True,False,False,False
37.1615317469584,1.1833485186849613,6,1,True,False,False,False
27.154448919119794,20.096058449875443,3,1,True,False,False,False
36.62280340576291,7.555075248286089,8,1,True,False,False,False
20.728837265698157,29.35521333826128,7,1,True,False,False,False
22.823224690730292,13.679621909797548,9,1,True,False,False,False
28.800421506744804,12.803970663132198,2,1,True,False,False,False
21.65599010958381,28.31065192915754,3,1,True,False,False,False
21.581165456388472,27.648562209030388,3,1,True,False,False,False
15.74761132672852,5.663061794218342,10,1,True,False,False,False
17.131080653789088,10.2288205315619,5,1,True,False,False,False
37.25653303837106,16.176217173238346,10,1,True,False,False,False
33.20123895176931,29.840531051494715,8,1,True,False,False,False
29.55245079889977,14.367067665586584,1,1,True,False,False,False
33.48457799287824,11.046497030371485,1,1,True,False,False,False
34.50882378859079,3.5178366849536626,8,1,True,False,False,False
39.92823980365552,26.295000518060917,4,1,True,False,False,False
37.15838082922511,5.952579560635537,5,1,True,False,False,False
18.00967100024493,22.792182835174177,1,1,True,False,False,False
39.248918019456355,4.215282993672145,4,1,True,False,False,False
20.040278917968898,11.181350093688424,7,1,True,False,False,False
30.06164827411259,13.260092495230976,3,1,True,False,False,False
36.382864845910994,12.433665635414267,5,1,True,False,False,False
33.8660013967389,15.920654395884826,9,1,True,False,False,False
27.657638655993885,26.57648908422454,3,1,True,False,False,False
18.749908397034506,0.8893244238842057,7,1,True,False,False,False
35.944537755641036,25.657796683475567,2,1,True,False,False,False
16.451527125428285,15.37454630617016,5,1,True,False,False,False
29.90233062281453,0.5697444784354899,5,1,True,False,False,False
35.18926928458596,7.440345015878963,4,1,True,False,False,False
17.81285028201079,24.699054093388824,1,1,True,False,False,False
39.98104277631045,9.24805001808663,10,1,True,False,False,False
15.31943969693867,21.452968089428953,10,1,True,False,False,False
33.46485242168973,27.986157052868204,5,1,True,False,False,False
30.02106976368234,22.11014670298519,8,1,True,False,False,False
28.385113388045134,16.68937550623862,9,1,True,False,False,False
32.04253220918778,27.95496046051277,7,1,True,False,False,False
35.502366526157815,17.52501068393744,8,1,True,False,False,False
19.001054739066245,15.412679946310277,1,1,True,False,False,False
39.115353906832134,19.678934146894576,6,1,True,False,False,False
37.5582678930453,3.6130562235914176,6,1,True,False,False,False
31.560027230628705,15.392678692524987,3,1,True,False,False,False
23.33515468915818,13.952002504849204,1,1,True,False,False,False
19.03392300004659,17.191526493165952,4,1,True,False,False,False
37.47906216122692,24.5859056699035,2,1,True,False,False,False
23.309948780230187,2.7975133865569313,10,1,True,False,False,False
21.177171540445414,22.552210302735006,6,1,True,False,False,False
22.350810223215113,20.35581224481847,5,1,True,False,False,False
19.66753162630702,27.159791024857103,1,1,True,False,False,False
39.96732546610443,4.159555189024372,5,1,True,False,False,False
26.517685434069616,11.598750496803692,9,1,True,False,False,False
15.974125626229002,24.36202241386716,8,1,True,False,False,False
20.651954681347963,24.416296082943415,4,1,True,False,False,False
22.4622495116723,4.114708339303755,9,1,True,False,False,False
21.39603082969713,9.70773730883826,7,1,True,False,False,False
20.973248057138854,4.284937167074049,2,1,True,False,False,False
31.947130971829804,16.63404920246838,3,1,True,False,False,False
26.493754274504482,22.431688732476253,10,1,True,False,False,False
17.737562742299986,9.821700244414265,7,1,True,False,False,False
15.362594825634572,29.222268497598957,6,1,True,False,False,False
20.0400843096501,23.312146097320028,9,1,True,False,False,False
24.20930877850996,24.901517143084742,8,1,True,False,False,False
29.61922064918579,0.6594197878104335,10,1,True,False,False,False
17.966202123020764,19.1169738113608,7,1,True,False,False,False
32.017149919319564,17.200945820563092,3,1,True,False,False,False
29.824738228684083,2.626826448392122,3,1,True,False,False,False
20.75646241517921,26.448483125242703,2,1,True,False,False,False
27.997619842883537,24.47726521562381,9,1,True,False,False,False
36.7805852550354,5.258909509753531,7,1,True,False,False,False
21.678352261350753,3.465247906867442,1,1,True,False,False,False
26.74781776840856,6.850881032298101,7,1,True,False,False,False
25.402744804349403,11.814422371036743,9,1,True,False,False,False
26.668589974319588,1.3201134744857457,3,1,True,False,False,False
23.442420894610517,2.103724112876062,1,1,True,False,False,False
21.88075204282928,9.377477764868404,3,1,True,False,False,False
16.44186285246655,9.202318376228346,5,1,True,False,False,False
23.811688490411928,28.774426794264087,2,1,True,False,False,False
24.0584787376184,7.293551199681461,8,1,True,False,False,False
28.201714070339648,12.688241343816134,5,1,True,False,False,False
30.446902715304056,24.292259737880826,9,1,True,False,False,False
24.534755837962205,25.06218300631386,7,1,True,False,False,False
16.962752305311476,28.89072126738576,6,1,True,False,False,False
30.785850189391006,17.533462915839483,7,1,True,False,False,False
26.85740421737296,20.1813434115084,8,1,True,False,False,False
29.02474891765562,7.309459817322919,8,1,True,False,False,False
39.778354099448606,18.60336749913906,4,1,True,False,False,False
37.65633346198249,9.85211422548834,8,1,True,False,False,False
17.62213267087469,17.191539206441544,1,1,True,False,False,False
28.847383805449226,16.123549425855444,2,1,True,False,False,False
24.381357623351075,27.217399252022393,5,1,True,False,False,False
16.852901318023857,18.141712149634255,5,1,True,False,False,False
33.28601447260147,25.6539222225808,10,1,True,False,False,False
22.254356292296166,25.511549971386575,6,1,True,False,False,False
17.26015288525882,21.873130566999237,5,1,True,False,False,False
22.69806895077329,13.925717191286784,5,1,True,False,False,False
29.30319192066187,18.975827499604954,9,1,True,False,False,False
22.93441545821625,6.5907435461652755,4,1,True,False,False,False
28.49469629206228,29.272863834951735,1,1,True,False,False,False
26.147102181888776,25.12496238244408,7,1,True,False,False,False
35.4889367556861,18.809478638687633,5,1,True,False,False,False
25.85481827697701,15.138833281881528,5,1,True,False,False,False
24.734424289136975,14.806059140509534,4,1,True,False,False,False
39.75108476135368,8.19234408577457,3,1,True,False,False,False
39.411420804074496,25.202150364973097,5,1,True,False,False,False
15.916514783242425,19.37709081593249,6,1,True,False,False,False
35.565836845046164,19.0664543075915,4,1,True,False,False,False
21.813882772654846,29.88072141308895,10,1,True,False,False,False
25.643336439268687,3.8294835269893124,8,1,True,False,False,False
25.77731890707049,18.381224858516422,6,1,True,False,False,False
28.89034622102331,5.309505553423913,2,1,True,False,False,False
21.41039554146797,14.406080141880231,9,1,True,False,False,False
21.33262087397256,15.680320313467469,10,1,True,False,False,False
17.083884888771433,10.7639617891289,1,1,True,False,False,False
16.80455093250757,19.58997640603628,5,1,True,False,False,False
27.18253542058651,8.215246169786031,5,1,True,False,False,False
18.072088420935785,6.358274125650528,7,1,True,False,False,False
37.96396875238875,27.449819160669968,8,1,True,False,False,False
34.36533120749304,24.163092388184225,3,1,True,False,False,False
30.6504945220783,18.596658619520177,8,1,True,False,False,False
22.565440456803987,23.909589378097163,5,1,True,False,False,False
29.050683009695426,24.827893505006873,6,1,True,False,False,False
34.01323544505938,17.130828467863466,1,1,True,False,False,False
18.404206751485788,8.147573437954822,10,1,True,False,False,False
26.62063423350747,20.385781155184123,5,1,True,False,False,False
37.37966294860466,11.714803161106857,6,1,True,False,False,False
19.700788586716357,25.94506830342704,10,1,True,False,False,False
28.852640934879233,0.6471291192451079,8,1,True,False,False,False
30.59279702076273,29.97882728008391,6,1,True,False,False,False
24.50218121917731,19.81228943105194,1,1,True,False,False,False
26.842045161933246,20.95169631400165,7,1,True,False,False,False
34.54391005166531,3.215686380970056,10,1,True,False,False,False
31.844720151879667,14.168560433304641,10,1,True,False,False,False
27.505094049910845,6.228931905366735,2,1,True,False,False,False
31.641761861512503,28.68527685238851,4,1,True,False,False,False
37.20206411015146,12.201378087320304,1,1,True,False,False,False
24.334259840106352,25.19702985910462,8,1,True,False,False,False
26.223749998436496,24.639469658622495,3,1,True,False,False,False
28.72149152983552,28.87226851062931,6,1,True,False,False,False
27.35740521463827,15.593085839732927,2,1,True,False,False,False
36.07344723002731,25.1486845741547,6,1,True,False,False,False
33.650115577806744,15.71463467273743,3,1,True,False,False,False
19.400078655398417,25.369314142119972,10,1,True,False,False,False
27.774800011477726,13.234584750167105,10,1,True,False,False,False
31.583839737230864,28.31113110945614,5,1,True,False,False,False
18.269025097669832,0.20025853281166017,8,1,True,False,False,False
20.07454346535575,22.699047390027463,2,1,True,False,False,False
21.845495726337383,10.175735871905072,4,1,True,False,False,False
19.224347570105238,6.096797646453918,5,1,True,False,False,False
36.32228039745671,10.86218145553962,8,1,True,False,False,False
25.50832576292478,8.015256732265417,5,1,True,False,False,False
26.85922565266476,1.9510391733228671,6,1,True,False,False,False
33.336061147594584,6.961644030297231,4,1,True,False,False,False
33.91295818506789,7.726866925830698,10,1,True,False,False,False
16.569288426490058,19.359356203825712,1,1,True,False,False,False
35.82715522698827,0.824898291097842,3,1,True,False,False,False
22.47014836761167,13.173227220604687,5,1,True,False,False,False
29.76620986391101,24.653554494047416,9,1,True,False,False,False
21.431161470870048,27.39994180664291,5,1,True,False,False,False
35.39469261809974,4.710499921337041,9,1,True,False,False,False
31.910001260094994,7.571545670415132,8,1,True,False,False,False
33.72261839123781,5.164449983719757,3,1,True,False,False,False
30.276803755790695,18.015845854812508,2,1,True,False,False,False
25.56942026707929,23.493295954710657,9,1,True,False,False,False
36.68539217316149,19.282881825918494,9,1,True,False,False,False
29.309433627337405,25.82579206764741,4,1,True,False,False,False
23.651863441896296,14.928938035079376,3,1,True,False,False,False
31.907422851274944,11.072326847350604,7,1,True,False,False,False
29.344074076958137,7.147033211491163,9,1,True,False,False,False
31.921910249086785,10.797172190700378,7,1,True,False,False,False
27.279059171917552,15.965454740348996,10,1,True,False,False,False
39.30568742383666,23.987236247553806,9,1,True,False,False,False
29.974570700124076,23.48147148466489,10,1,True,False,False,False
35.6813796954949,24.995986964308162,2,1,True,False,False,False
35.65439793084583,15.075436614265914,2,1,True,False,False,False
29.212343989633375,23.513477532217223,3,1,True,False,False,False
39.5592084614293,18.104778370877355,10,1,True,False,False,False
17.660432400793326,21.477497883818092,3,1,True,False,False,False
17.81292207600466,13.771788599358226,1,1,True,False,False,False
22.429655215547726,0.8303747466727851,1,1,True,False,False,False
39.5432172488169,2.8799516558275604,10,1,True,False,False,False
18.98745301449153,6.901898573627379,10,1,True,False,False,False
15.312139118219616,9.375416365984574,7,1,True,False,False,False
34.48951777087766,1.0618339028441004,10,1,True,False,False,False
25.781098758587106,8.075030103749556,8,1,True,False,False,False
19.04818256558641,16.921460667864597,8,1,True,False,False,False
31.995244753681035,2.1090265369511907,1,1,True,False,False,False
34.38107705543456,0.5076225518461819,2,1,True,False,False,False
26.232018088286146,27.881936925979588,3,1,True,False,False,False
35.4917250925231,24.576118847701625,8,1,True,False,False,False
36.56530267783147,20.963004436843484,2,1,True,False,False,False
16.00863722514078,25.188488128731365,6,1,True,False,False,False
23.669825661812453,2.896561560447657,1,1,True,False,False,False
17.927641477069606,24.57535752424242,10,1,True,False,False,False
19.805327948550715,24.564573073649875,3,1,True,False,False,False
22.51264630416991,16.563393206334023,2,1,True,False,False,False
21.674728946908196,2.3786932081311516,9,1,True,False,False,False
36.925587068199874,7.249442163647001,4,1,True,False,False,False
23.668665258608158,14.080290105452066,5,1,True,False,False,False
16.868501910005268,21.613247078938716,5,1,True,False,False,False
31.877294502887537,16.3680209262099,4,1,True,False,False,False
33.55353506318146,29.994647508200107,9,1,True,False,False,False
16.9712535502773,28.342126719728462,3,1,True,False,False,False
26.657344453001222,24.816439043880187,9,1,True,False,False,False
16.787840807355888,7.914445446407638,1,1,True,False,False,False
37.536885905928564,11.23989265064895,9,1,True,False,False,False
26.816066460969374,1.2982248661595497,6,1,True,False,False,False
23.868929617620463,24.710618041078195,2,1,True,False,False,False
39.380668125713285,23.606308439060932,10,1,True,False,False,False
38.41781441476543,11.068100011475755,5,1,True,False,False,False
38.02057708899449,18.151048768007268,9,1,True,False,False,False
36.788319466997535,26.415594474876237,7,1,True,False,False,False
15.102935063726289,25.02788493275091,1,1,True,False,False,False
19.97737428730725,28.77986785384885,6,1,True,False,False,False
37.49472645162275,2.6429696709637596,6,1,True,False,False,False
39.075925947274285,16.167386203021902,2,1,True,False,False,False
18.010033195178305,2.6546526592383546,2,1,True,False,False,False
19.50588343234758,9.987143739399809,5,1,True,False,False,False
24.97567113351274,29.389385750548822,2,1,True,False,False,False
27.744461388819815,27.82075175133921,10,1,True,False,False,False
34.95792089753556,20.352913323886362,8,1,True,False,False,False
38.12762684395584,28.05739520510287,7,1,True,False,False,False
15.581044243801868,18.11531452345332,8,1,True,False,False,False
39.85586771491717,1.172738050024743,6,1,True,False,False,False
35.1632498858506,11.96308892610734,10,1,True,False,False,False
25.198460091040403,2.694342458595085,7,1,True,False,False,False
33.10826363554622,9.363410905637334,7,1,True,False,False,False
36.07403980768024,8.624112280179308,2,1,True,False,False,False
27.441344383471495,18.46303211983268,1,1,True,False,False,False
38.527156498492616,0.7967584965678398,3,1,True,False,False,False
24.14762899326999,23.23278049773901,5,1,True,False,False,False
19.048128903611953,3.7764552984814967,3,1,True,False,False,False
32.89038185977185,28.66505435354422,4,1,True,False,False,False
19.366472041723533,0.23655440662622484,3,1,True,False,False,False
17.995547858455918,7.015038688377025,7,1,True,False,False,False
24.18575120316229,9.735721871459901,10,1,True,False,False,False
35.780120435541136,21.00782657881919,7,1,True,False,False,False
28.554250328843928,24.85729523379762,8,1,True,False,False,False
19.639667556284728,18.963083709196727,7,1,True,False,False,False
39.38509605894866,20.73630523214603,5,1,True,False,False,False
39.456117533248445,19.585131513753456,3,1,True,False,False,False
30.046621441605417,12.347370917124577,10,1,True,False,False,False
19.876135772689572,0.07378844196476497,9,1,True,False,False,False
31.851821511383484,6.447159305394845,2,1,True,False,False,False
19.588404469433762,8.258502401119905,3,1,True,False,False,False
17.129397149845424,24.992640246235293,5,1,True,False,False,False
24.4527195280602,25.357287170133546,9,1,True,False,False,False
27.07906565848998,24.503798406719763,7,1,True,False,False,False
27.35167059484601,21.849161651282696,3,1,True,False,False,False
31.723576178793127,4.3151435555266335,3,1,True,False,False,False
17.131444413031566,0.5714357521398217,4,1,True,False,False,False
38.043736439070656,18.77669949778511,4,1,True,False,False,False
30.19013140606119,0.7351682728010622,5,1,True,False,False,False
21.77157522078934,5.982635886114105,1,1,True,False,False,False
30.88600027491514,4.07881045810254,9,1,True,False,False,False
17.443487176657896,16.762041461271277,1,1,True,False,False,False
37.39521591615713,4.785833715561347,6,1,True,False,False,False
18.275363672942355,21.489957677787455,10,1,True,False,False,False
31.844543789982357,27.976343595747753,3,1,True,False,False,False
29.429808243690907,16.95098323079138,7,1,True,False,False,False
26.201848727679717,18.148030128345503,10,1,True,False,False,False
38.86455381950226,5.015488152751978,6,1,True,False,False,False
29.6771775503766,28.862778453535082,5,2,False,False,True,False
36.72122061732177,7.289894750553718,8,2,False,False,True,False
35.63449695216727,22.03386444598912,2,2,False,False,True,False
36.81632823473815,3.0370135413295696,8,2,False,False,True,False
38.28065977656995,29.79871245658335,4,2,False,False,True,False
34.66903879479919,3.195621224819627,9,2,False,False,True,False
26.435636039085004,13.649326783024282,6,2,False,False,True,False
34.47461381926482,17.034881796422365,8,2,False,False,True,False
22.411457377231475,6.9924946044017116,9,2,False,False,True,False
37.28949818734773,2.942187017766069,5,2,False,False,True,False
17.933465702930164,9.893747994828852,1,2,False,False,True,False
29.800882940988345,10.933156314813148,4,2,False,False,True,False
34.45910084205859,13.16743177827534,7,2,False,False,True,False
36.29271545947415,6.815327883674074,6,2,False,False,True,False
26.292623005099745,20.133103246453025,9,2,False,False,True,False
27.989557898768723,10.971669328284499,1,2,False,False,True,False
25.493896777840146,26.625178197109477,6,2,False,False,True,False
24.73153683543464,25.043532974278964,3,2,False,False,True,False
20.72076791612689,12.044479917476504,8,2,False,False,True,False
17.358013404994722,22.115249421500238,1,2,False,False,True,False
23.724778097678417,18.074285046821856,3,2,False,False,True,False
19.794651630930105,8.929424413572235,5,2,False,False,True,False
23.73286823797759,6.054788638490814,6,2,False,False,True,False
33.64654180873403,13.070417396664444,8,2,False,False,True,False
25.938495977831753,16.268476882731672,5,2,False,False,True,False
37.996111772603925,29.19571454153816,8,2,False,False,True,False
28.107037084035692,6.923169934428319,5,2,False,False,True,False
32.50185305146584,23.233672240990373,4,2,False,False,True,False
30.54717541822602,16.12248328573835,10,2,False,False,True,False
21.549450947598896,4.60264087763956,10,2,False,False,True,False
18.662124332757195,5.476862422450201,4,2,False,False,True,False
27.967168807002764,20.814807647559167,1,2,False,False,True,False
37.36265923493259,3.743614054330111,4,2,False,False,True,False
37.74524716416394,20.417438111781124,10,2,False,False,True,False
27.88626697646467,3.9762631670925463,8,2,False,False,True,False
15.924374223359681,28.464450868231552,7,2,False,False,True,False
27.08234745433845,21.450969043392078,9,2,False,False,True,False
37.81254756732778,23.40972653110085,2,2,False,False,True,False
32.09794187560444,12.711612138153757,6,2,False,False,True,False
37.92695594123643,7.8637187033079705,7,2,False,False,True,False
24.318745228057658,12.621637245153561,5,2,False,False,True,False
39.814771272181325,22.38005240659372,7,2,False,False,True,False
36.083589813256786,22.983041695327355,2,2,False,False,True,False
27.638160600932686,23.264779521522232,9,2,False,False,True,False
18.73382167960993,17.390119805178756,1,2,False,False,True,False
19.727137966214475,11.74721850180952,3,2,False,False,True,False
30.002950130324322,21.94071685769487,6,2,False,False,True,False
21.970511790185256,25.1535692937288,2,2,False,False,True,False
34.122260338692485,5.320828024417519,3,2,False,False,True,False
36.85514454056473,17.388671021137327,4,2,False,False,True,False
21.476593567423002,14.464425015922009,8,2,False,False,True,False
37.1538857608232,19.50664384092514,4,2,False,False,True,False
27.200717465038508,2.9071325941855375,1,2,False,False,True,False
31.42866518378093,29.698426483638137,4,2,False,False,True,False
39.48647522409469,29.536450175768923,1,2,False,False,True,False
32.597464421541176,6.849206998203403,6,2,False,False,True,False
36.64296235180773,20.348591847530486,1,2,False,False,True,False
25.76131589732997,1.6768993954136602,6,2,False,False,True,False
28.225323291383567,15.347128944887508,5,2,False,False,True,False
28.069571437326935,19.108085798665787,10,2,False,False,True,False
16.474002066114394,12.39901351820538,1,2,False,False,True,False
31.53015634649371,23.246860913114528,3,2,False,False,True,False
15.160850215286917,6.185306248473622,1,2,False,False,True,False
37.88095535703134,18.888582953848886,6,2,False,False,True,False
26.66837831371692,9.739376490252384,9,2,False,False,True,False
16.522024135281633,16.07028065594116,3,2,False,False,True,False
17.279603048297872,4.237665487744175,2,2,False,False,True,False
16.001187890816723,1.6659347991256535,2,2,False,False,True,False
28.76274800878631,6.958498105429173,8,2,False,False,True,False
26.337225256742652,0.463295178425438,4,2,False,False,True,False
15.01336717826916,4.074408319124096,4,2,False,False,True,False
30.895262119756037,12.252904438233383,3,2,False,False,True,False
39.59424848986008,20.889029247765595,5,2,False,False,True,False
19.854775706076502,25.7565641986015,7,2,False,False,True,False
31.09500189430126,20.824537654012705,6,2,False,False,True,False
31.15870049989718,15.499089050362473,8,2,False,False,True,False
31.004844490500027,14.37762256333901,10,2,False,False,True,False
39.28308285897588,4.5890010542892234,7,2,False,False,True,False
16.52906237007246,28.955976106504867,8,2,False,False,True,False
37.84956251659071,16.825461493824317,8,2,False,False,True,False
38.672142447736455,12.006721821146405,7,2,False,False,True,False
31.59808539304654,0.03395530482852571,7,2,False,False,True,False
35.61134328391571,7.1523062561312765,10,2,False,False,True,False
25.99723298751644,27.835309054943814,6,2,False,False,True,False
28.10742943068174,11.456284545948218,6,2,False,False,True,False
39.74350049566733,29.814788802927378,7,2,False,False,True,False
18.935760385398424,3.8972200142531763,8,2,False,False,True,False
39.13623757988523,21.81289258990486,6,2,False,False,True,False
18.796148405655316,3.01362437215451,7,2,False,False,True,False
36.43330209596048,25.545233462992783,10,2,False,False,True,False
15.35892637787194,12.93941161150418,9,2,False,False,True,False
15.15700895745246,20.51309829295202,1,2,False,False,True,False
35.25433423827183,6.038097512379466,7,2,False,False,True,False
16.18348952583434,8.599279477823316,2,2,False,False,True,False
29.206256394903676,26.914454756962837,4,2,False,False,True,False
37.29874875403722,15.96046148907397,10,2,False,False,True,False
20.46382374776384,21.577685095017827,6,2,False,False,True,False
25.337113974573505,24.24835230427386,9,2,False,False,True,False
27.66295548050872,7.993504633706435,8,2,False,False,True,False
25.228316981453467,23.02647130305025,9,2,False,False,True,False
38.17243506132786,13.934531354427062,3,2,False,False,True,False
37.12057544273117,15.032723600709307,1,2,False,False,True,False
36.66746944490968,26.53213655361692,9,2,False,False,True,False
22.91230360419528,22.587840987815586,9,2,False,False,True,False
27.917570573173585,20.019818423219217,1,2,False,False,True,False
15.191250454676153,5.024738675986268,3,2,False,False,True,False
19.63497758806802,4.8390039970720835,8,2,False,False,True,False
37.405269344558235,28.43515323220731,1,2,False,False,True,False
19.473044512751954,13.23248514475544,7,2,False,False,True,False
34.00725750024672,11.431650711220543,8,2,False,False,True,False
16.233601693168865,8.231830547817427,9,2,False,False,True,False
24.58728801182369,20.267894524620267,8,2,False,False,True,False
15.275229458048523,14.308959139212556,6,2,False,False,True,False
28.16681984019487,29.294303534109677,8,2,False,False,True,False
30.241916991095074,4.7970202920277725,1,2,False,False,True,False
19.860594840087778,23.43612505170272,1,2,False,False,True,False
19.007726573461653,18.27427041091209,10,2,False,False,True,False
38.678794820946095,21.193788805881457,6,2,False,False,True,False
28.385325328691273,18.54469994549817,3,2,False,False,True,False
17.251771456800924,10.912590152793765,6,2,False,False,True,False
37.90821573706107,20.324933604450823,3,2,False,False,True,False
32.558197950218684,19.558818504684155,7,2,False,False,True,False
15.827617851874537,21.63928401968117,6,2,False,False,True,False
18.387822466838045,28.237525229583678,6,2,False,False,True,False
36.755107755902834,0.602350799269703,1,2,False,False,True,False
39.653393123010005,8.990292098630748,5,2,False,False,True,False
37.813820908057906,24.337832101482498,5,2,False,False,True,False
26.369344532117204,17.67170804389678,9,2,False,False,True,False
16.038041712219265,4.86605410621313,4,2,False,False,True,False
30.975044675682362,23.75012145466701,6,2,False,False,True,False
34.83214868967212,6.1119388603999365,7,2,False,False,True,False
33.59344033893254,2.492425875103211,2,2,False,False,True,False
25.587657996684946,14.870689147481684,9,2,False,False,True,False
22.8387930604543,29.57208354859825,5,2,False,False,True,False
29.055787075060543,11.312204329441187,6,2,False,False,True,False
36.29877689761816,21.432544297861682,3,2,False,False,True,False
31.713062616166884,4.9468994814887335,8,2,False,False,True,False
38.35291530451385,10.487737652539366,3,2,False,False,True,False
21.83355692538035,16.11353796277104,5,2,False,False,True,False
17.901080653129867,27.585709398523576,6,2,False,False,True,False
29.156273683814884,21.79176432880408,4,2,False,False,True,False
20.217460727763612,14.10467012855791,6,2,False,False,True,False
22.2569879768427,20.918471361095644,2,2,False,False,True,False
16.716195353551477,24.611136551024753,10,2,False,False,True,False
28.627608557722525,2.1423402960211693,1,2,False,False,True,False
32.8626667294843,19.556788165126477,7,2,False,False,True,False
31.036702585407514,9.158505125219175,1,2,False,False,True,False
17.758984913742264,15.66649443325823,7,2,False,False,True,False
24.426138553802893,7.794903383010139,5,2,False,False,True,False
17.05367063747103,15.186246109904575,10,2,False,False,True,False
19.27709402618367,22.545151963292255,10,2,False,False,True,False
37.64470995557843,14.29380468365598,6,2,False,False,True,False
26.773197221286146,29.891798919664264,8,2,False,False,True,False
37.569942084595496,12.407732920570677,8,2,False,False,True,False
15.84001760780297,9.303617471452947,5,2,False,False,True,False
38.97122904996284,23.595202079647095,6,2,False,False,True,False
24.668004974087303,26.25285744623898,3,2,False,False,True,False
35.132667472414255,14.387529749897926,9,2,False,False,True,False
30.638182647857626,18.119484052637517,4,2,False,False,True,False
24.804596882672694,5.04691866082686,1,2,False,False,True,False
25.231970543770814,9.486927019847727,10,2,False,False,True,False
36.08151899904131,5.138735687106721,5,2,False,False,True,False
26.753445242431688,19.611777695507186,1,2,False,False,True,False
31.68590881594317,4.140819160640017,3,2,False,False,True,False
35.71921193272979,10.982506682427527,3,2,False,False,True,False
16.934377186067945,24.7508232357545,5,2,False,False,True,False
28.14040426467279,7.97701187259614,3,2,False,False,True,False
22.370095904636266,29.188441330422602,5,2,False,False,True,False
24.660725004057376,0.19806172598324956,10,2,False,False,True,False
38.160350979258325,26.214356303425365,8,2,False,False,True,False
39.388167905774374,3.3711328692727327,8,2,False,False,True,False
29.265289829174165,5.7732339960625,8,2,False,False,True,False
16.765259144737914,26.69896526345509,10,2,False,False,True,False
28.31099424434649,7.455378491866403,7,2,False,False,True,False
27.67462995805844,20.63228026347737,5,2,False,False,True,False
18.851373660943068,28.24163723973891,10,2,False,False,True,False
21.530161062701737,11.114626602953559,4,2,False,False,True,False
25.394790059348217,14.778559674991653,10,2,False,False,True,False
24.045664897802986,23.842088212355662,8,2,False,False,True,False
29.37865370298158,20.304081306881933,10,2,False,False,True,False
16.948786652684426,17.456870632324218,3,2,False,False,True,False
30.990161529241583,26.32078975986604,6,2,False,False,True,False
37.761519894374196,6.490327876863025,8,2,False,False,True,False
29.35331860837313,10.15604299216266,10,2,False,False,True,False
17.319886369941514,15.829292028639642,1,2,False,False,True,False
24.86410153164099,24.37512968390347,4,2,False,False,True,False
18.587043546391044,16.560843871942915,5,2,False,False,True,False
28.829012542701307,21.662658225254596,6,2,False,False,True,False
31.64941997060998,23.994832986789895,10,2,False,False,True,False
34.553605573483324,16.82958754574277,1,2,False,False,True,False
25.195516961153405,28.827695368179835,9,2,False,False,True,False
17.473631248074724,21.265520500713848,5,2,False,False,True,False
15.942337126086713,13.606094159446712,6,2,False,False,True,False
36.15828051482763,25.387658699897177,9,2,False,False,True,False
37.75383557034013,7.16878712725337,2,2,False,False,True,False
22.21433906417533,7.2092900509880495,8,2,False,False,True,False
23.543193221599832,13.496973095741724,4,2,False,False,True,False
30.15804170326458,25.50366990444692,10,2,False,False,True,False
21.895451835541344,16.81895367867796,10,2,False,False,True,False
35.94274005845817,0.24504453118572855,5,2,False,False,True,False
20.53943994468149,8.672109025119108,6,2,False,False,True,False
27.028340935036905,0.5185527379161337,7,2,False,False,True,False
23.615217571537777,5.547608011214978,7,2,False,False,True,False
24.414089454771215,12.931336707088235,8,2,False,False,True,False
28.827933907653332,11.140919973669323,8,2,False,False,True,False
35.361114678520615,10.019900245758581,8,2,False,False,True,False
38.46528463035871,13.418140500369727,1,2,False,False,True,False
33.71811794978743,1.4718235246875777,1,2,False,False,True,False
15.523655783800125,12.776787044363397,10,2,False,False,True,False
36.77693038782021,23.490855059179626,1,2,False,False,True,False
25.982800714444775,18.712940137899203,4,2,False,False,True,False
28.508677004801314,0.29084496138036875,7,2,False,False,True,False
22.585175899842184,28.2386616855253,4,2,False,False,True,False
15.752144272611769,9.80299298323035,4,2,False,False,True,False
23.47895430922317,8.878643693653371,3,2,False,False,True,False
34.915840185647234,14.761773521916853,6,2,False,False,True,False
35.53998617173639,27.175901197751394,6,2,False,False,True,False
32.970678797931185,10.54269742532391,3,2,False,False,True,False
26.855460583370906,28.69159087194336,8,2,False,False,True,False
33.12874492438017,25.841305699741795,4,2,False,False,True,False
16.987050155552765,13.880106428714186,8,2,False,False,True,False
29.485635623032017,4.499529329279922,4,2,False,False,True,False
28.914683950097448,16.705394119791553,9,2,False,False,True,False
